transaction_id,revenue_at_risk,risk_score,risk_level,root_cause,action,reason,expected_recovery,recovery_probability,intervention_cost,requires_human_approval,policy_checks,stopping_reason,confidence
txn_84b7837a,21380.0,45,MEDIUM,OVERDUE_RECEIVABLE,PAYMENT_REMINDER,Invoice is 6 days overdue (early stage),10690.0,0.5,2,False,"[""OVERDUE_EARLY""]",,40.0
txn_64cd330b,1176.0,45,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (89 days). Requires human approval.,588.0,0.5,0,True,"[""OVERDUE_SEVERE""]",,60.0
txn_c70807af,45704.0,30,MEDIUM,AUTHENTICATION_FAILURE,PAYMENT_REMINDER,Base action selected for AUTHENTICATION_FAILURE,20566.8,0.45,2,False,[],,55.0
txn_8fa9f33c,18297.0,45,MEDIUM,OVERDUE_RECEIVABLE,PAYMENT_REMINDER,Invoice is 1 days overdue (early stage),9148.5,0.5,2,False,"[""OVERDUE_EARLY""]",,50.0
txn_934947db,47552.0,30,MEDIUM,INSUFFICIENT_FUNDS,PAYMENT_REMINDER,Base action selected for INSUFFICIENT_FUNDS,14265.6,0.3,2,False,[],,30.0
txn_9375a6fd,38479.0,45,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (43 days). Requires human approval.,19239.5,0.5,0,True,"[""OVERDUE_SEVERE""]",,50.0
txn_5fbf4ec1,35729.0,45,MEDIUM,OVERDUE_RECEIVABLE,RECEIVABLES_ESCALATION,Invoice is 10 days overdue (escalation stage),17864.5,0.5,50,False,"[""OVERDUE_ESCALATION""]",,60.0
txn_912ab2a5,5412.0,40,MEDIUM,OTHER_REVENUE_RISK,PAYMENT_REMINDER,Base action selected for OTHER_REVENUE_RISK,1082.4,0.2,2,False,[],,10
txn_d3d54c45,1793.0,45,MEDIUM,OVERDUE_RECEIVABLE,RECEIVABLES_ESCALATION,Invoice is 20 days overdue (escalation stage),896.5,0.5,50,False,"[""OVERDUE_ESCALATION""]",,60.0
txn_982a093d,20685.0,35,MEDIUM,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,7239.75,0.35,2,False,[],,25.0
txn_ec8de511,24319.0,45,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (85 days). Requires human approval.,12159.5,0.5,0,True,"[""OVERDUE_SEVERE""]",,50.0
txn_ae5d1d6d,3575.0,50,MEDIUM,PAYMENT_METHOD_FAILURE,PAYMENT_REMINDER,Base action selected for PAYMENT_METHOD_FAILURE,1430.0,0.4,2,False,[],,30.0
txn_c9b3a6b3,34560.0,30,MEDIUM,PAYMENT_METHOD_FAILURE,PAYMENT_REMINDER,Base action selected for PAYMENT_METHOD_FAILURE,13824.0,0.4,2,False,[],,50.0
txn_9eca9d17,33894.0,55,MEDIUM,OVERDUE_RECEIVABLE,RECEIVABLES_ESCALATION,Invoice is 25 days overdue (escalation stage),16947.0,0.5,50,False,"[""OVERDUE_ESCALATION""]",,40.0
txn_d8ff13c2,26815.0,30,MEDIUM,PAYMENT_METHOD_FAILURE,PAYMENT_REMINDER,Base action selected for PAYMENT_METHOD_FAILURE,10726.0,0.4,2,False,[],,40.0
txn_1a420bcd,12328.0,45,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (52 days). Requires human approval.,6164.0,0.5,0,True,"[""OVERDUE_SEVERE""]",,60.0
txn_305810a5,47891.0,35,MEDIUM,OVERDUE_RECEIVABLE,PAYMENT_REMINDER,Invoice is 3 days overdue (early stage),23945.5,0.5,2,False,"[""OVERDUE_EARLY""]",,60.0
txn_55fc20e5,3869.0,30,MEDIUM,PAYMENT_METHOD_FAILURE,PAYMENT_REMINDER,Base action selected for PAYMENT_METHOD_FAILURE,1547.6,0.4,2,False,[],,50.0
txn_fc35ee6f,17394.0,40,MEDIUM,PAYMENT_INFRASTRUCTURE_FAILURE,SMART_RETRY,Base action selected for PAYMENT_INFRASTRUCTURE_FAILURE,12175.8,0.7,5,False,[],,80.0
txn_9f669329,5097.0,45,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (40 days). Requires human approval.,2548.5,0.5,0,True,"[""OVERDUE_SEVERE""]",,60.0
txn_9b1399eb,10433.0,25,LOW,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,3651.55,0.35,2,False,[],,45.0
txn_92fa7bf3,41419.0,35,MEDIUM,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,14496.65,0.35,2,False,[],,25.0
txn_5f2e0816,34135.0,30,MEDIUM,TEMPORARY_PAYMENT_FAILURE,SMART_RETRY,Base action selected for TEMPORARY_PAYMENT_FAILURE,25601.25,0.75,5,False,[],,85.0
txn_e73c543a,23779.0,55,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (50 days). Requires human approval.,11889.5,0.5,0,True,"[""OVERDUE_SEVERE""]",,60.0
txn_ea8202a7,14049.0,35,MEDIUM,OVERDUE_RECEIVABLE,RECEIVABLES_ESCALATION,Invoice is 13 days overdue (escalation stage),7024.5,0.5,50,False,"[""OVERDUE_ESCALATION""]",,60.0
txn_9507bb2d,40372.0,40,MEDIUM,TEMPORARY_PAYMENT_FAILURE,SMART_RETRY,Base action selected for TEMPORARY_PAYMENT_FAILURE,30279.0,0.75,5,False,[],,65.0
txn_7dfdf264,38166.0,35,MEDIUM,OVERDUE_RECEIVABLE,RECEIVABLES_ESCALATION,Invoice is 9 days overdue (escalation stage),19083.0,0.5,50,False,"[""OVERDUE_ESCALATION""]",,50.0
txn_98963bc4,26501.0,45,MEDIUM,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,9275.35,0.35,2,False,[],,25.0
txn_033d3ae6,30061.0,40,MEDIUM,TEMPORARY_PAYMENT_FAILURE,SMART_RETRY,Base action selected for TEMPORARY_PAYMENT_FAILURE,22545.75,0.75,5,False,[],,75.0
txn_7e8ffea8,23811.0,40,MEDIUM,PAYMENT_INFRASTRUCTURE_FAILURE,SMART_RETRY,Base action selected for PAYMENT_INFRASTRUCTURE_FAILURE,16667.7,0.7,5,False,[],,80.0
txn_a1a1027f,9436.0,30,MEDIUM,INSUFFICIENT_FUNDS,PAYMENT_REMINDER,Base action selected for INSUFFICIENT_FUNDS,2830.8,0.3,2,False,[],,40.0
txn_591933bf,17601.0,35,MEDIUM,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,6160.35,0.35,2,False,[],,35.0
txn_6593a82a,2030.0,45,MEDIUM,OVERDUE_RECEIVABLE,RECEIVABLES_ESCALATION,Invoice is 22 days overdue (escalation stage),1015.0,0.5,50,False,"[""OVERDUE_ESCALATION""]",,60.0
txn_abd1e42a,22044.0,25,LOW,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,7715.4,0.35,2,False,[],,45.0
txn_cea88ae5,18400.0,50,MEDIUM,INSUFFICIENT_FUNDS,PAYMENT_REMINDER,Base action selected for INSUFFICIENT_FUNDS,5520.0,0.3,2,False,[],,20.0
txn_9f4c637c,12938.0,30,MEDIUM,SUBSCRIPTION_PAYMENT_FAILURE,MANDATE_RETRY,Base action selected for SUBSCRIPTION_PAYMENT_FAILURE,7115.9,0.55,5,False,[],,65.0
txn_72daa1b3,28978.0,45,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (57 days). Requires human approval.,14489.0,0.5,0,True,"[""OVERDUE_SEVERE""]",,50.0
txn_3ad093e8,44312.0,45,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (69 days). Requires human approval.,22156.0,0.5,0,True,"[""OVERDUE_SEVERE""]",,60.0
txn_fc86ee3e,21269.0,35,MEDIUM,OVERDUE_RECEIVABLE,PAYMENT_REMINDER,Invoice is 7 days overdue (early stage),10634.5,0.5,2,False,"[""OVERDUE_EARLY""]",,60.0
txn_68291fb8,43830.0,25,LOW,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,15340.5,0.35,2,False,[],,45.0
txn_13bea128,33870.0,55,MEDIUM,OVERDUE_RECEIVABLE,RECEIVABLES_ESCALATION,Invoice is 23 days overdue (escalation stage),16935.0,0.5,50,False,"[""OVERDUE_ESCALATION""]",,40.0
txn_855951a9,34065.0,45,MEDIUM,OVERDUE_RECEIVABLE,RECEIVABLES_ESCALATION,Invoice is 19 days overdue (escalation stage),17032.5,0.5,50,False,"[""OVERDUE_ESCALATION""]",,60.0
txn_9462f053,11925.0,35,MEDIUM,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,4173.75,0.35,2,False,[],,35.0
txn_25b5dc17,24088.0,45,MEDIUM,OVERDUE_RECEIVABLE,PAYMENT_REMINDER,Invoice is 2 days overdue (early stage),12044.0,0.5,2,False,"[""OVERDUE_EARLY""]",,40.0
txn_b4b77c0e,34364.0,30,MEDIUM,TEMPORARY_PAYMENT_FAILURE,SMART_RETRY,Base action selected for TEMPORARY_PAYMENT_FAILURE,25773.0,0.75,5,False,[],,85.0
txn_131f840e,21784.0,55,MEDIUM,OVERDUE_RECEIVABLE,PAYMENT_REMINDER,Invoice is 5 days overdue (early stage),10892.0,0.5,2,False,"[""OVERDUE_EARLY""]",,40.0
txn_31fa7d11,40340.0,45,MEDIUM,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,14119.0,0.35,2,False,[],,25.0
txn_2366fac3,15663.0,30,MEDIUM,TEMPORARY_PAYMENT_FAILURE,SMART_RETRY,Base action selected for TEMPORARY_PAYMENT_FAILURE,11747.25,0.75,5,False,[],,85.0
txn_6195b2f3,17684.0,65,HIGH,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (33 days). Requires human approval.,8842.0,0.5,0,True,"[""OVERDUE_SEVERE""]",,40.0
txn_30d97b63,37625.0,35,MEDIUM,OVERDUE_RECEIVABLE,RECEIVABLES_ESCALATION,Invoice is 14 days overdue (escalation stage),18812.5,0.5,50,False,"[""OVERDUE_ESCALATION""]",,50.0
txn_3aba6940,47444.0,25,LOW,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,16605.4,0.35,2,False,[],,35.0
txn_39d35e2a,29416.0,25,LOW,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,10295.6,0.35,2,False,[],,45.0
txn_e569d074,7250.0,40,MEDIUM,TEMPORARY_PAYMENT_FAILURE,SMART_RETRY,Base action selected for TEMPORARY_PAYMENT_FAILURE,5437.5,0.75,5,False,[],,65.0
txn_220759cc,38344.0,55,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (65 days). Requires human approval.,19172.0,0.5,0,True,"[""OVERDUE_SEVERE""]",,40.0
txn_0e65ba8f,33537.0,50,MEDIUM,SUBSCRIPTION_PAYMENT_FAILURE,MANDATE_RETRY,Base action selected for SUBSCRIPTION_PAYMENT_FAILURE,18445.35,0.55,5,False,[],,45.00000000000001
txn_750fb6ec,11750.0,40,MEDIUM,INSUFFICIENT_FUNDS,PAYMENT_REMINDER,Base action selected for INSUFFICIENT_FUNDS,3525.0,0.3,2,False,[],,40.0
txn_c6fe6c32,2682.0,35,MEDIUM,OVERDUE_RECEIVABLE,PAYMENT_REMINDER,Invoice is 6 days overdue (early stage),1341.0,0.5,2,False,"[""OVERDUE_EARLY""]",,50.0
txn_8a37d665,7684.0,45,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (42 days). Requires human approval.,3842.0,0.5,0,True,"[""OVERDUE_SEVERE""]",,50.0
txn_a7bea0e3,25385.0,50,MEDIUM,PAYMENT_METHOD_FAILURE,PAYMENT_REMINDER,Base action selected for PAYMENT_METHOD_FAILURE,10154.0,0.4,2,False,[],,30.0
txn_a478a566,9911.0,40,MEDIUM,PAYMENT_METHOD_FAILURE,PAYMENT_REMINDER,Base action selected for PAYMENT_METHOD_FAILURE,3964.4,0.4,2,False,[],,40.0
txn_b871bf00,11429.0,35,MEDIUM,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,4000.15,0.35,2,False,[],,25.0
txn_c3de49e9,43994.0,25,LOW,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,15397.9,0.35,2,False,[],,35.0
txn_20446ec2,47173.0,45,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (57 days). Requires human approval.,23586.5,0.5,0,True,"[""OVERDUE_SEVERE""]",,60.0
txn_bf5159ad,40392.0,45,MEDIUM,OVERDUE_RECEIVABLE,RECEIVABLES_ESCALATION,Invoice is 28 days overdue (escalation stage),20196.0,0.5,50,False,"[""OVERDUE_ESCALATION""]",,60.0
txn_30561b3f,15584.0,30,MEDIUM,PAYMENT_METHOD_FAILURE,PAYMENT_REMINDER,Base action selected for PAYMENT_METHOD_FAILURE,6233.6,0.4,2,False,[],,50.0
txn_89c20da7,13416.0,55,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (41 days). Requires human approval.,6708.0,0.5,0,True,"[""OVERDUE_SEVERE""]",,40.0
txn_dd9397f8,32415.0,30,MEDIUM,PAYMENT_METHOD_FAILURE,PAYMENT_REMINDER,Base action selected for PAYMENT_METHOD_FAILURE,12966.0,0.4,2,False,[],,40.0
txn_ea53ecc5,32744.0,35,MEDIUM,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,11460.4,0.35,2,False,[],,35.0
txn_83518ca8,32717.0,25,LOW,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,11450.95,0.35,2,False,[],,45.0
txn_9a5f5f6b,34109.0,45,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (32 days). Requires human approval.,17054.5,0.5,0,True,"[""OVERDUE_SEVERE""]",,60.0
txn_61a8bed4,3657.0,25,LOW,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,1279.95,0.35,2,False,[],,45.0
txn_67c7ebee,24492.0,30,MEDIUM,PAYMENT_METHOD_FAILURE,PAYMENT_REMINDER,Base action selected for PAYMENT_METHOD_FAILURE,9796.8,0.4,2,False,[],,50.0
txn_979cd3bc,42397.0,45,MEDIUM,OVERDUE_RECEIVABLE,RECEIVABLES_ESCALATION,Invoice is 11 days overdue (escalation stage),21198.5,0.5,50,False,"[""OVERDUE_ESCALATION""]",,50.0
txn_2fd4311a,37489.0,35,MEDIUM,OVERDUE_RECEIVABLE,RECEIVABLES_ESCALATION,Invoice is 12 days overdue (escalation stage),18744.5,0.5,50,False,"[""OVERDUE_ESCALATION""]",,60.0
txn_01a41e90,46001.0,30,MEDIUM,AUTHENTICATION_FAILURE,PAYMENT_REMINDER,Base action selected for AUTHENTICATION_FAILURE,20700.45,0.45,2,False,[],,55.0
txn_883d4a43,43466.0,40,MEDIUM,PAYMENT_METHOD_FAILURE,PAYMENT_REMINDER,Base action selected for PAYMENT_METHOD_FAILURE,17386.4,0.4,2,False,[],,50.0
txn_819d1dee,4426.0,25,LOW,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,1549.1,0.35,2,False,[],,35.0
txn_0adf7d91,1566.0,45,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (53 days). Requires human approval.,783.0,0.5,0,True,"[""OVERDUE_SEVERE""]",,60.0
txn_8b9b4b1b,26677.0,55,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (64 days). Requires human approval.,13338.5,0.5,0,True,"[""OVERDUE_SEVERE""]",,50.0
txn_05e66314,30360.0,25,LOW,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,10626.0,0.35,2,False,[],,45.0
txn_70bf5550,18956.0,45,MEDIUM,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,6634.6,0.35,2,False,[],,25.0
txn_97c4c8ca,13231.0,45,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (78 days). Requires human approval.,6615.5,0.5,0,True,"[""OVERDUE_SEVERE""]",,60.0
txn_9f651625,36991.0,45,MEDIUM,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,12946.85,0.35,2,False,[],,25.0
txn_fe58ca24,10922.0,45,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (56 days). Requires human approval.,5461.0,0.5,0,True,"[""OVERDUE_SEVERE""]",,60.0
txn_e6beeb10,11341.0,35,MEDIUM,OVERDUE_RECEIVABLE,RECEIVABLES_ESCALATION,Invoice is 14 days overdue (escalation stage),5670.5,0.5,50,False,"[""OVERDUE_ESCALATION""]",,50.0
txn_b88f3ffd,35325.0,30,MEDIUM,SUBSCRIPTION_PAYMENT_FAILURE,MANDATE_RETRY,Base action selected for SUBSCRIPTION_PAYMENT_FAILURE,19428.75,0.55,5,False,[],,65.0
txn_e08657ea,17106.0,25,LOW,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,5987.1,0.35,2,False,[],,45.0
txn_12e261a5,33582.0,55,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (64 days). Requires human approval.,16791.0,0.5,0,True,"[""OVERDUE_SEVERE""]",,50.0
txn_5ab1192a,25796.0,30,MEDIUM,SUBSCRIPTION_PAYMENT_FAILURE,MANDATE_RETRY,Base action selected for SUBSCRIPTION_PAYMENT_FAILURE,14187.8,0.55,5,False,[],,65.0
txn_ba4bc08d,36355.0,25,LOW,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,12724.25,0.35,2,False,[],,45.0
txn_d9bba28c,38178.0,55,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (85 days). Requires human approval.,19089.0,0.5,0,True,"[""OVERDUE_SEVERE""]",,50.0
txn_65c2f1d9,40065.0,40,MEDIUM,AUTHENTICATION_FAILURE,PAYMENT_REMINDER,Base action selected for AUTHENTICATION_FAILURE,18029.25,0.45,2,False,[],,35.0
txn_5eabc8e3,49441.0,55,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (68 days). Requires human approval.,24720.5,0.5,0,True,"[""OVERDUE_SEVERE""]",,60.0
txn_ac1a304c,30904.0,45,MEDIUM,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,10816.4,0.35,2,False,[],,25.0
txn_d2f1f434,35877.0,65,HIGH,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (55 days). Requires human approval.,17938.5,0.5,0,True,"[""OVERDUE_SEVERE""]",,40.0
txn_fffa46c9,28958.0,30,MEDIUM,PAYMENT_INFRASTRUCTURE_FAILURE,SMART_RETRY,Base action selected for PAYMENT_INFRASTRUCTURE_FAILURE,20270.6,0.7,5,False,[],,70.0
txn_04217f0a,19835.0,30,MEDIUM,INSUFFICIENT_FUNDS,PAYMENT_REMINDER,Base action selected for INSUFFICIENT_FUNDS,5950.5,0.3,2,False,[],,30.0
txn_39cbe865,48633.0,65,HIGH,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (72 days). Requires human approval.,24316.5,0.5,0,True,"[""OVERDUE_SEVERE""]",,40.0
txn_79279306,20319.0,25,LOW,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,7111.65,0.35,2,False,[],,35.0
txn_937a3f05,7860.0,55,MEDIUM,OVERDUE_RECEIVABLE,RECEIVABLES_ESCALATION,Invoice is 23 days overdue (escalation stage),3930.0,0.5,50,False,"[""OVERDUE_ESCALATION""]",,40.0
txn_f726cd64,6648.0,50,MEDIUM,INSUFFICIENT_FUNDS,PAYMENT_REMINDER,Base action selected for INSUFFICIENT_FUNDS,1994.4,0.3,2,False,[],,20.0
txn_839e13d4,35283.0,55,MEDIUM,OVERDUE_RECEIVABLE,PAYMENT_REMINDER,Invoice is 2 days overdue (early stage),17641.5,0.5,2,False,"[""OVERDUE_EARLY""]",,40.0
txn_ae87fc23,11430.0,45,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (74 days). Requires human approval.,5715.0,0.5,0,True,"[""OVERDUE_SEVERE""]",,60.0
txn_467b8da4,31473.0,25,LOW,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,11015.55,0.35,2,False,[],,45.0
txn_3764e991,10203.0,65,HIGH,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (58 days). Requires human approval.,5101.5,0.5,0,True,"[""OVERDUE_SEVERE""]",,40.0
txn_75dce72b,29640.0,45,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (57 days). Requires human approval.,14820.0,0.5,0,True,"[""OVERDUE_SEVERE""]",,50.0
txn_81c8cec4,2275.0,50,MEDIUM,PAYMENT_INFRASTRUCTURE_FAILURE,SMART_RETRY,Base action selected for PAYMENT_INFRASTRUCTURE_FAILURE,1592.5,0.7,5,False,[],,60.0
txn_3d4c8b61,36306.0,40,MEDIUM,TEMPORARY_PAYMENT_FAILURE,SMART_RETRY,Base action selected for TEMPORARY_PAYMENT_FAILURE,27229.5,0.75,5,False,[],,75.0
txn_5bd5db7d,35415.0,40,MEDIUM,PAYMENT_INFRASTRUCTURE_FAILURE,SMART_RETRY,Base action selected for PAYMENT_INFRASTRUCTURE_FAILURE,24790.5,0.7,5,False,[],,70.0
txn_5131ce39,31514.0,30,MEDIUM,INSUFFICIENT_FUNDS,PAYMENT_REMINDER,Base action selected for INSUFFICIENT_FUNDS,9454.2,0.3,2,False,[],,30.0
txn_b0b6e6ac,33987.0,45,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (66 days). Requires human approval.,16993.5,0.5,0,True,"[""OVERDUE_SEVERE""]",,60.0
txn_37bee997,38742.0,45,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (66 days). Requires human approval.,19371.0,0.5,0,True,"[""OVERDUE_SEVERE""]",,60.0
txn_4816d47c,30052.0,45,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (52 days). Requires human approval.,15026.0,0.5,0,True,"[""OVERDUE_SEVERE""]",,60.0
txn_3a3320dd,14832.0,45,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (37 days). Requires human approval.,7416.0,0.5,0,True,"[""OVERDUE_SEVERE""]",,50.0
txn_3e0ea41f,2849.0,50,MEDIUM,INSUFFICIENT_FUNDS,PAYMENT_REMINDER,Base action selected for INSUFFICIENT_FUNDS,854.7,0.3,2,False,[],,20.0
txn_a0d86904,23595.0,65,HIGH,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (59 days). Requires human approval.,11797.5,0.5,0,True,"[""OVERDUE_SEVERE""]",,40.0
txn_fcc2ec76,49976.0,45,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (74 days). Requires human approval.,24988.0,0.5,0,True,"[""OVERDUE_SEVERE""]",,60.0
txn_790ae553,31395.0,30,MEDIUM,PAYMENT_INFRASTRUCTURE_FAILURE,SMART_RETRY,Base action selected for PAYMENT_INFRASTRUCTURE_FAILURE,21976.5,0.7,5,False,[],,80.0
txn_2726749f,22524.0,30,MEDIUM,INSUFFICIENT_FUNDS,PAYMENT_REMINDER,Base action selected for INSUFFICIENT_FUNDS,6757.2,0.3,2,False,[],,40.0
txn_e76df8b7,12077.0,45,MEDIUM,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,4226.95,0.35,2,False,[],,25.0
txn_0eba78b1,4850.0,55,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (50 days). Requires human approval.,2425.0,0.5,0,True,"[""OVERDUE_SEVERE""]",,60.0
txn_87e50911,3966.0,30,MEDIUM,TEMPORARY_PAYMENT_FAILURE,SMART_RETRY,Base action selected for TEMPORARY_PAYMENT_FAILURE,2974.5,0.75,5,False,[],,75.0
txn_1028086e,42937.0,45,MEDIUM,OVERDUE_RECEIVABLE,RECEIVABLES_ESCALATION,Invoice is 12 days overdue (escalation stage),21468.5,0.5,50,False,"[""OVERDUE_ESCALATION""]",,50.0
txn_2cbb4111,34303.0,35,MEDIUM,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,12006.05,0.35,2,False,[],,35.0
txn_74b60e43,7121.0,25,LOW,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,2492.35,0.35,2,False,[],,45.0
txn_4c6a4cdb,30423.0,45,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (65 days). Requires human approval.,15211.5,0.5,0,True,"[""OVERDUE_SEVERE""]",,60.0
txn_b499f365,3637.0,30,MEDIUM,PAYMENT_METHOD_FAILURE,PAYMENT_REMINDER,Base action selected for PAYMENT_METHOD_FAILURE,1454.8,0.4,2,False,[],,50.0
txn_fad8b64f,44834.0,45,MEDIUM,OVERDUE_RECEIVABLE,RECEIVABLES_ESCALATION,Invoice is 23 days overdue (escalation stage),22417.0,0.5,50,False,"[""OVERDUE_ESCALATION""]",,60.0
txn_8b64ed40,4000.0,35,MEDIUM,OVERDUE_RECEIVABLE,PAYMENT_REMINDER,Invoice is 2 days overdue (early stage),2000.0,0.5,2,False,"[""OVERDUE_EARLY""]",,60.0
txn_b0cc4461,46249.0,25,LOW,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,16187.15,0.35,2,False,[],,45.0
txn_193bd0e2,20027.0,40,MEDIUM,PAYMENT_METHOD_FAILURE,PAYMENT_REMINDER,Base action selected for PAYMENT_METHOD_FAILURE,8010.8,0.4,2,False,[],,50.0
txn_89c25d71,11520.0,30,MEDIUM,INSUFFICIENT_FUNDS,PAYMENT_REMINDER,Base action selected for INSUFFICIENT_FUNDS,3456.0,0.3,2,False,[],,30.0
txn_125127cb,14374.0,30,MEDIUM,PAYMENT_INFRASTRUCTURE_FAILURE,SMART_RETRY,Base action selected for PAYMENT_INFRASTRUCTURE_FAILURE,10061.8,0.7,5,False,[],,70.0
txn_ed93885d,2193.0,30,MEDIUM,OTHER_REVENUE_RISK,PAYMENT_REMINDER,Base action selected for OTHER_REVENUE_RISK,438.6,0.2,2,False,[],,20.0
