transaction_id,customer_id,amount,currency,transaction_date,transaction_type,status,failure_reason,customer_type,previous_successful_payments,previous_failed_payments,checkout_abandoned,subscription_status,invoice_due_days,customer_lifetime_value,recovery_attempts,recovered,recovered_amount
txn_9f4c637c,cust_0643,12938,INR,2026-06-17 11:25:38,subscription,failed,unknown,new,0,0,False,canceled,0,12938,0,False,0
txn_72daa1b3,cust_0614,28978,INR,2026-05-05 14:40:38,invoice,overdue,none,returning,13,1,False,none,57,41666,0,False,0
txn_3b91d0e7,cust_0611,27077,INR,2026-08-03 19:31:38,subscription,successful,none,new,1,0,False,active,0,27736,0,True,27077
txn_30ccecef,cust_0945,41085,INR,2026-06-21 19:01:38,invoice,successful,none,returning,2,1,False,none,0,43179,0,True,41085
txn_3ad093e8,cust_0270,44312,INR,2026-06-29 16:27:38,invoice,overdue,none,new,0,0,False,none,69,44312,0,False,0
txn_a8e3ad8a,cust_0733,20691,INR,2026-05-17 15:57:38,checkout,successful,none,new,0,0,False,none,0,20691,0,True,20691
txn_3733cbcb,cust_0011,5287,INR,2026-07-17 19:02:38,invoice,successful,none,new,0,0,False,none,0,5287,0,True,5287
txn_1f6034eb,cust_0244,49274,INR,2026-04-03 08:02:38,invoice,successful,none,VIP,60,1,False,none,0,309134,0,True,49274
txn_08cd85bd,cust_0077,14403,INR,2026-08-14 20:16:38,invoice,successful,none,VIP,89,2,False,none,0,282738,0,True,14403
txn_fc86ee3e,cust_0145,21269,INR,2026-06-16 18:11:38,invoice,overdue,none,returning,10,0,False,none,7,34009,0,False,0
txn_b9415fba,cust_0852,44798,INR,2026-07-22 04:39:38,checkout,successful,none,new,1,0,False,none,0,49151,0,True,44798
txn_68291fb8,cust_0526,43830,INR,2026-08-24 13:46:38,checkout,abandoned,none,new,0,0,True,none,0,43830,0,False,0
txn_184f6c9d,cust_0105,32315,INR,2026-05-12 13:50:38,subscription,successful,none,VIP,44,2,False,active,0,241535,0,True,32315
txn_e9a0e85c,cust_0804,48239,INR,2026-06-29 02:11:38,invoice,successful,none,VIP,97,3,False,none,0,282494,0,True,48239
txn_13bea128,cust_0557,33870,INR,2026-04-03 04:39:38,invoice,overdue,none,VIP,60,3,False,none,23,78150,0,False,0
txn_59d6e372,cust_0413,46159,INR,2026-05-16 04:11:38,invoice,successful,none,VIP,35,3,False,none,0,200789,0,True,46159
txn_855951a9,cust_0881,34065,INR,2026-07-22 16:44:38,invoice,overdue,none,new,1,0,False,none,19,34583,0,False,0
txn_9462f053,cust_0230,11925,INR,2026-08-05 06:43:38,checkout,abandoned,none,VIP,64,2,True,none,0,127381,0,False,0
txn_25b5dc17,cust_0796,24088,INR,2026-05-16 01:17:38,invoice,overdue,none,returning,18,3,False,none,2,48550,0,False,0
txn_b4b77c0e,cust_0585,34364,INR,2026-03-28 17:51:38,payment,failed,temporary_bank_error,new,1,0,False,none,0,38123,0,False,0
txn_5190b06e,cust_0241,44786,INR,2026-07-18 14:29:38,checkout,successful,none,returning,20,2,False,none,0,144346,0,True,44786
txn_131f840e,cust_0975,21784,INR,2026-03-26 20:42:38,invoice,overdue,none,VIP,49,5,False,none,5,263942,0,False,0
txn_7c7593f3,cust_0306,19227,INR,2026-08-10 23:21:38,subscription,successful,none,VIP,63,5,False,active,0,315012,0,True,19227
txn_f6747c11,cust_0986,29713,INR,2026-07-13 11:29:38,invoice,successful,none,new,1,0,False,none,0,30963,0,True,29713
txn_5b7a299b,cust_0490,29432,INR,2026-05-04 11:02:38,invoice,successful,none,new,0,0,False,none,0,29432,0,True,29432
txn_31fa7d11,cust_0066,40340,INR,2026-04-22 23:52:38,checkout,abandoned,none,VIP,100,5,True,none,0,468240,0,False,0
txn_72d94065,cust_0878,35618,INR,2026-07-19 15:06:38,subscription,successful,none,VIP,93,3,False,active,0,467417,0,True,35618
txn_95a3013b,cust_0768,12955,INR,2026-03-16 13:43:38,invoice,successful,none,new,1,0,True,none,0,17750,0,True,12955
txn_2366fac3,cust_0905,15663,INR,2026-03-22 08:43:38,subscription,failed,temporary_bank_error,new,1,0,False,canceled,0,19359,0,False,0
txn_d136a554,cust_0690,2611,INR,2026-07-12 20:05:38,payment,successful,none,new,0,0,False,none,0,2611,0,True,2611
txn_6195b2f3,cust_0187,17684,INR,2026-05-29 00:08:38,invoice,overdue,none,VIP,70,3,False,none,33,278644,0,False,0
txn_f09d2129,cust_0700,16262,INR,2026-07-02 12:52:38,subscription,successful,none,VIP,93,2,False,active,0,360920,0,True,16262
txn_30d97b63,cust_0349,37625,INR,2026-06-05 13:52:38,invoice,overdue,none,returning,6,2,False,none,14,44537,0,False,0
txn_3aba6940,cust_0955,47444,INR,2026-07-16 01:16:38,checkout,abandoned,none,returning,6,2,True,none,0,69566,0,False,0
txn_987d5737,cust_0890,38708,INR,2026-03-05 08:20:38,subscription,successful,none,VIP,48,2,False,active,0,270980,0,True,38708
txn_40b40187,cust_0574,33161,INR,2026-03-15 03:53:38,payment,successful,none,VIP,70,2,True,none,0,277881,0,True,33161
txn_d2dde2c0,cust_0017,25415,INR,2026-07-01 19:14:38,checkout,successful,none,VIP,61,3,False,none,0,199448,0,True,25415
txn_f2153795,cust_0899,40940,INR,2026-07-30 03:48:38,payment,successful,none,VIP,85,4,False,none,0,135290,0,True,40940
txn_8580db6d,cust_0535,3172,INR,2026-08-18 16:33:38,subscription,successful,none,VIP,62,4,False,active,0,154018,0,True,3172
txn_8a5f9854,cust_0091,25955,INR,2026-06-05 13:20:38,checkout,successful,none,returning,10,3,False,none,0,39755,0,True,25955
txn_bb16716f,cust_0635,11471,INR,2026-04-15 16:11:38,checkout,successful,none,new,1,0,False,none,0,15869,0,True,11471
txn_39d35e2a,cust_0872,29416,INR,2026-07-19 20:31:38,checkout,abandoned,none,returning,2,0,True,none,0,34770,0,False,0
txn_e569d074,cust_0795,7250,INR,2026-07-26 20:49:38,subscription,failed,temporary_bank_error,returning,6,3,False,past_due,0,29066,0,False,0
txn_4a65a3bf,cust_0620,36897,INR,2026-07-25 11:32:38,payment,successful,none,VIP,36,3,False,none,0,56877,0,True,36897
txn_7edb5555,cust_0412,36656,INR,2026-05-10 06:23:38,checkout,successful,none,new,0,0,False,none,0,36656,0,True,36656
txn_220759cc,cust_0426,38344,INR,2026-07-16 14:55:38,invoice,overdue,none,returning,18,3,False,none,65,88546,0,False,0
txn_0e65ba8f,cust_0555,33537,INR,2026-06-06 20:33:38,subscription,failed,unknown,VIP,63,5,False,canceled,0,282765,0,False,0
txn_750fb6ec,cust_0981,11750,INR,2026-08-21 14:27:38,payment,failed,insufficient_funds,VIP,35,0,False,none,0,151995,0,False,0
txn_c6fe6c32,cust_0160,2682,INR,2026-06-28 14:45:38,invoice,overdue,none,returning,12,1,False,none,6,31494,0,False,0
txn_8a37d665,cust_0890,7684,INR,2026-04-26 17:53:38,invoice,overdue,none,returning,3,1,False,none,42,9319,0,False,0
txn_95e0e6ed,cust_0569,41584,INR,2026-06-16 02:53:38,invoice,successful,none,VIP,43,5,False,none,0,98430,0,True,41584
txn_a7bea0e3,cust_0987,25385,INR,2026-05-06 20:08:38,subscription,failed,card_declined,VIP,48,3,False,canceled,0,225929,0,False,0
txn_a478a566,cust_0376,9911,INR,2026-08-10 03:13:38,payment,failed,card_declined,VIP,41,2,False,none,0,127089,0,False,0
txn_b871bf00,cust_0725,11429,INR,2026-07-10 17:18:38,checkout,abandoned,none,VIP,33,5,True,none,0,64064,0,False,0
txn_dcdcddff,cust_0642,9485,INR,2026-08-25 16:53:38,payment,successful,none,returning,20,0,False,none,0,29145,0,True,9485
txn_07830ff5,cust_0164,17296,INR,2026-07-16 04:01:38,invoice,successful,none,new,1,0,True,none,0,20622,0,True,17296
txn_07f10c00,cust_0182,5807,INR,2026-06-21 20:03:38,invoice,successful,none,new,1,0,False,none,0,10239,0,True,5807
txn_65cfa6e2,cust_0139,17508,INR,2026-08-04 02:34:38,invoice,successful,none,returning,5,0,False,none,0,33333,0,True,17508
txn_c3de49e9,cust_0760,43994,INR,2026-05-19 17:51:38,checkout,abandoned,none,returning,13,1,True,none,0,61375,0,False,0
txn_20446ec2,cust_0984,47173,INR,2026-03-05 13:14:38,invoice,overdue,none,new,1,0,False,none,57,49111,0,False,0
txn_49dbb5d2,cust_0949,47102,INR,2026-07-14 14:50:38,subscription,successful,none,VIP,94,1,False,active,0,116568,0,True,47102
txn_bf5159ad,cust_0759,40392,INR,2026-03-12 01:22:38,invoice,overdue,none,returning,6,0,False,none,28,64380,0,False,0
txn_30561b3f,cust_0919,15584,INR,2026-06-26 00:32:38,payment,failed,card_declined,new,1,0,False,none,0,19063,0,False,0
txn_89c20da7,cust_0570,13416,INR,2026-03-15 04:39:38,invoice,overdue,none,returning,9,3,False,none,41,26916,0,False,0
txn_dd9397f8,cust_0828,32415,INR,2026-06-22 10:50:38,payment,failed,card_declined,returning,10,1,False,none,0,39015,0,False,0
txn_ea53ecc5,cust_0626,32744,INR,2026-03-26 00:58:38,checkout,abandoned,none,VIP,34,1,True,none,0,174184,0,False,0
txn_839976b8,cust_0451,37523,INR,2026-03-09 23:57:38,subscription,successful,none,new,0,0,False,active,0,37523,0,True,37523
txn_83518ca8,cust_0737,32717,INR,2026-06-05 14:49:38,checkout,abandoned,none,new,0,0,True,none,0,32717,0,False,0
txn_9a5f5f6b,cust_0134,34109,INR,2026-05-26 06:40:38,invoice,overdue,none,new,0,0,False,none,32,34109,0,False,0
txn_61a8bed4,cust_0562,3657,INR,2026-08-16 10:38:38,checkout,abandoned,none,new,0,0,True,none,0,3657,0,False,0
txn_b49f1653,cust_0532,39852,INR,2026-07-04 20:39:38,invoice,successful,none,VIP,84,4,False,none,0,383496,0,True,39852
txn_67c7ebee,cust_0653,24492,INR,2026-06-17 10:11:38,subscription,failed,card_declined,VIP,70,0,False,past_due,0,82662,0,False,0
txn_979cd3bc,cust_0835,42397,INR,2026-05-31 14:13:38,invoice,overdue,none,VIP,93,2,False,none,11,172225,0,False,0
txn_2fd4311a,cust_0024,37489,INR,2026-08-04 10:14:38,invoice,overdue,none,new,0,0,False,none,12,37489,0,False,0
txn_f96374c8,cust_0059,42944,INR,2026-08-06 12:43:38,subscription,successful,none,VIP,45,0,False,active,0,218624,0,True,42944
txn_e6119e80,cust_0149,6190,INR,2026-07-18 15:31:38,payment,successful,none,returning,2,1,False,none,0,9676,0,True,6190
txn_01a41e90,cust_0771,46001,INR,2026-03-08 17:19:38,subscription,failed,authentication_failure,VIP,37,0,False,canceled,0,99392,0,False,0
txn_57428e7a,cust_0133,26491,INR,2026-08-19 05:18:38,payment,successful,none,new,0,0,False,none,0,26491,0,True,26491
txn_883d4a43,cust_0948,43466,INR,2026-05-09 07:05:38,subscription,failed,card_declined,VIP,47,0,False,past_due,0,180001,0,False,0
txn_8868c3e5,cust_0467,978,INR,2026-06-16 14:20:38,subscription,successful,none,VIP,58,4,False,active,0,79162,0,True,978
txn_99a5eab4,cust_0641,1588,INR,2026-06-05 15:17:38,invoice,successful,none,VIP,37,2,False,none,0,22715,0,True,1588
txn_54ad5e98,cust_0018,24713,INR,2026-05-29 20:02:38,subscription,successful,none,VIP,44,5,False,active,0,178889,0,True,24713
txn_819d1dee,cust_0830,4426,INR,2026-07-25 20:49:38,checkout,abandoned,none,VIP,20,1,True,none,0,70986,0,False,0
txn_e722fcdb,cust_0235,1219,INR,2026-05-28 02:06:38,payment,successful,none,returning,4,1,False,none,0,12243,0,True,1219
txn_7bfe047d,cust_0781,25486,INR,2026-08-07 19:37:38,checkout,successful,none,new,0,0,False,none,0,25486,0,True,25486
txn_2af9bc76,cust_0953,9330,INR,2026-07-17 04:12:38,invoice,successful,none,new,1,0,False,none,0,10838,0,True,9330
txn_0d820f1f,cust_0171,18314,INR,2026-08-06 05:59:38,payment,successful,none,VIP,99,0,False,none,0,427085,0,True,18314
txn_0adf7d91,cust_0234,1566,INR,2026-07-31 09:06:38,invoice,overdue,none,new,0,0,False,none,53,1566,0,False,0
txn_de77aec2,cust_0228,10493,INR,2026-08-23 00:03:38,payment,successful,none,VIP,56,0,False,none,0,153013,0,True,10493
txn_8b9b4b1b,cust_0578,26677,INR,2026-06-10 00:22:38,invoice,overdue,none,VIP,77,2,False,none,64,332059,0,False,0
txn_4de7ce2b,cust_0381,38774,INR,2026-07-31 14:33:38,checkout,successful,none,returning,14,1,False,none,0,73998,0,True,38774
txn_05e66314,cust_0445,30360,INR,2026-04-07 17:37:38,checkout,abandoned,none,new,0,0,True,none,0,30360,0,False,0
txn_874dc3b3,cust_0040,33797,INR,2026-08-02 05:01:38,payment,successful,none,new,0,0,False,none,0,33797,0,True,33797
txn_2910f12d,cust_0166,5996,INR,2026-08-02 19:44:38,invoice,successful,none,returning,17,0,True,none,0,90299,0,True,5996
txn_13f4fda2,cust_0607,7138,INR,2026-05-01 17:14:38,subscription,successful,none,new,0,0,False,active,0,7138,0,True,7138
txn_dd3069e3,cust_0105,26877,INR,2026-06-03 17:23:38,invoice,successful,none,new,0,0,False,none,0,26877,0,True,26877
txn_70bf5550,cust_0370,18956,INR,2026-07-07 07:15:38,checkout,abandoned,none,VIP,55,3,True,none,0,181701,0,False,0
txn_789194e6,cust_0018,12981,INR,2026-04-13 22:04:38,payment,successful,none,VIP,75,1,False,none,0,264831,0,True,12981
txn_6ba66bd9,cust_0611,46198,INR,2026-08-26 09:14:38,invoice,successful,none,returning,16,0,False,none,0,80998,0,True,46198
txn_97c4c8ca,cust_0413,13231,INR,2026-05-19 05:34:38,invoice,overdue,none,new,1,0,False,none,78,15813,0,False,0
txn_05f13c79,cust_0538,23249,INR,2026-08-13 11:01:38,payment,successful,none,new,0,0,True,none,0,23249,0,True,23249
txn_f3be33ff,cust_0989,6664,INR,2026-08-15 04:49:38,checkout,successful,none,returning,19,0,False,none,0,26709,0,True,6664
txn_114e1381,cust_0936,30728,INR,2026-04-10 02:22:38,payment,successful,none,returning,2,0,False,none,0,36030,0,True,30728
txn_9f651625,cust_0776,36991,INR,2026-04-03 19:06:38,checkout,abandoned,none,VIP,100,5,True,none,0,307791,0,False,0
txn_0bba4bbd,cust_0325,46481,INR,2026-04-21 17:35:38,payment,successful,none,new,0,0,False,none,0,46481,0,True,46481
txn_726cc00a,cust_0952,42474,INR,2026-07-08 04:49:38,invoice,successful,none,returning,20,3,False,none,0,89114,0,True,42474
txn_3e2647d7,cust_0392,7982,INR,2026-05-22 16:17:38,invoice,successful,none,VIP,91,5,False,none,0,271609,0,True,7982
txn_4ee6a71a,cust_0497,18886,INR,2026-07-14 08:59:38,payment,successful,none,returning,19,2,False,none,0,67013,0,True,18886
txn_df974886,cust_0597,48397,INR,2026-08-09 20:34:38,checkout,successful,none,VIP,34,4,False,none,0,189633,0,True,48397
txn_fe58ca24,cust_0869,10922,INR,2026-04-18 04:34:38,invoice,overdue,none,VIP,37,0,False,none,56,94357,0,False,0
txn_e6beeb10,cust_0092,11341,INR,2026-03-10 23:10:38,invoice,overdue,none,returning,2,1,False,none,14,12789,0,False,0
txn_43d329ef,cust_0241,35866,INR,2026-08-06 05:25:38,payment,successful,none,returning,20,3,False,none,0,69866,0,True,35866
txn_b88f3ffd,cust_0835,35325,INR,2026-07-23 13:38:38,subscription,failed,unknown,new,1,0,False,past_due,0,37955,0,False,0
txn_15463b5b,cust_0585,23434,INR,2026-04-11 14:23:38,subscription,successful,none,returning,17,2,False,active,0,92879,0,True,23434
txn_e08657ea,cust_0554,17106,INR,2026-06-07 03:44:38,checkout,abandoned,none,new,1,0,True,none,0,21491,0,False,0
txn_896600ca,cust_0390,11885,INR,2026-03-14 22:21:38,subscription,successful,none,VIP,30,2,False,active,0,125975,0,True,11885
txn_12e261a5,cust_0691,33582,INR,2026-04-20 14:57:38,invoice,overdue,none,VIP,54,1,False,none,64,247908,0,False,0
txn_5ab1192a,cust_0274,25796,INR,2026-06-22 16:36:38,subscription,failed,unknown,new,1,0,False,past_due,0,28174,0,False,0
txn_f1fcdca7,cust_0438,7472,INR,2026-06-15 21:29:38,checkout,successful,none,new,1,0,False,none,0,10004,0,True,7472
txn_ba4bc08d,cust_0572,36355,INR,2026-05-29 15:37:38,checkout,abandoned,none,new,1,0,True,none,0,39946,0,False,0
txn_d9bba28c,cust_0687,38178,INR,2026-03-26 05:42:38,invoice,overdue,none,VIP,70,1,False,none,85,241108,0,False,0
txn_65c2f1d9,cust_0738,40065,INR,2026-04-19 10:17:38,subscription,failed,authentication_failure,returning,20,3,False,past_due,0,54245,0,False,0
txn_883e8bef,cust_0575,861,INR,2026-05-28 00:38:38,subscription,successful,none,returning,4,3,False,active,0,7525,0,True,861
txn_5ed51a82,cust_0282,41408,INR,2026-04-03 12:09:38,invoice,successful,none,VIP,89,1,False,none,0,86086,0,True,41408
txn_d9294efa,cust_0629,35011,INR,2026-05-18 04:17:38,subscription,successful,none,new,1,0,False,active,0,36637,0,True,35011
txn_5eabc8e3,cust_0456,49441,INR,2026-08-11 17:07:38,invoice,overdue,none,VIP,93,0,True,none,68,419581,0,False,0
txn_689ed92d,cust_0367,7502,INR,2026-07-05 21:00:38,subscription,successful,none,VIP,96,5,False,active,0,183854,0,True,7502
txn_7e2a23fd,cust_0737,14081,INR,2026-08-16 11:06:38,invoice,successful,none,returning,1,2,False,none,0,16109,0,True,14081
txn_5fcf2e86,cust_0341,6286,INR,2026-06-17 09:55:38,invoice,successful,none,VIP,22,1,False,none,0,82208,0,True,6286
txn_846e6763,cust_0440,8263,INR,2026-04-04 06:01:38,payment,successful,none,returning,2,1,False,none,0,13999,0,True,8263
txn_ac1a304c,cust_0774,30904,INR,2026-04-17 14:42:38,checkout,abandoned,none,VIP,81,5,True,none,0,114739,0,False,0
txn_181ae1ef,cust_0560,35374,INR,2026-07-21 16:09:38,payment,successful,none,VIP,20,3,False,none,0,121014,0,True,35374
txn_e0ec17f6,cust_0530,17851,INR,2026-05-18 23:02:38,invoice,successful,none,new,0,0,False,none,0,17851,0,True,17851
txn_d2f1f434,cust_0632,35877,INR,2026-04-01 06:42:38,invoice,overdue,none,VIP,88,4,False,none,55,259309,0,False,0
txn_fffa46c9,cust_0581,28958,INR,2026-06-07 22:23:38,subscription,failed,network_error,returning,3,2,False,canceled,0,38819,0,False,0
txn_6bbb3e41,cust_0740,40319,INR,2026-06-24 20:27:38,subscription,successful,none,VIP,43,0,False,active,0,230078,0,True,40319
txn_9e284fcc,cust_0360,45632,INR,2026-03-05 20:23:38,payment,successful,none,new,0,0,False,none,0,45632,0,True,45632
txn_de3c0282,cust_0213,39159,INR,2026-03-15 15:20:38,invoice,successful,none,returning,11,1,False,none,0,81674,0,True,39159
txn_f2729bc9,cust_0382,17133,INR,2026-08-20 23:45:38,checkout,successful,none,VIP,27,3,True,none,0,138012,0,True,17133
txn_04217f0a,cust_0544,19835,INR,2026-05-23 06:43:38,payment,failed,insufficient_funds,VIP,52,1,False,none,0,65803,0,False,0
txn_39cbe865,cust_0629,48633,INR,2026-05-08 11:16:38,invoice,overdue,none,returning,14,3,False,none,72,102701,0,False,0
txn_2199dbf9,cust_0434,20464,INR,2026-08-20 00:58:38,checkout,successful,none,returning,16,3,False,none,0,73008,0,True,20464
txn_79279306,cust_0787,20319,INR,2026-03-25 18:59:38,checkout,abandoned,none,returning,8,1,True,none,0,57503,0,False,0
txn_910aa66d,cust_0819,24317,INR,2026-06-01 21:08:38,checkout,successful,none,returning,13,1,False,none,0,50434,0,True,24317
txn_70aa525c,cust_0619,26084,INR,2026-03-08 06:16:38,checkout,successful,none,VIP,64,1,True,none,0,86180,0,True,26084
txn_937a3f05,cust_0156,7860,INR,2026-04-26 20:44:38,invoice,overdue,none,returning,6,3,False,none,23,31902,0,False,0
txn_f9a79348,cust_0783,26395,INR,2026-08-07 14:09:38,subscription,successful,none,returning,20,0,True,active,0,100315,0,True,26395
txn_f726cd64,cust_0933,6648,INR,2026-08-12 18:38:38,payment,failed,insufficient_funds,VIP,52,4,False,none,0,252868,0,False,0
txn_839e13d4,cust_0111,35283,INR,2026-04-06 15:14:38,invoice,overdue,none,returning,19,3,False,none,2,119662,0,False,0
txn_ae87fc23,cust_0610,11430,INR,2026-05-15 10:32:38,invoice,overdue,none,returning,15,0,False,none,74,52500,0,False,0
txn_88275219,cust_0151,27952,INR,2026-06-24 11:39:38,payment,successful,none,VIP,34,1,False,none,0,59844,0,True,27952
txn_467b8da4,cust_0351,31473,INR,2026-03-02 00:40:38,checkout,abandoned,none,new,1,0,True,none,0,34805,0,False,0
txn_be1e36e6,cust_0473,49419,INR,2026-06-21 03:15:38,payment,successful,none,VIP,64,5,False,none,0,169867,0,True,49419
txn_7be69cd3,cust_0516,8187,INR,2026-03-07 06:10:38,subscription,successful,none,returning,9,2,True,active,0,32469,0,True,8187
txn_c592f53d,cust_0668,24179,INR,2026-08-08 16:18:38,checkout,successful,none,returning,11,1,False,none,0,47411,0,True,24179
txn_3764e991,cust_0293,10203,INR,2026-03-21 19:34:38,invoice,overdue,none,VIP,98,5,False,none,58,453555,0,False,0
txn_75dce72b,cust_0923,29640,INR,2026-03-06 20:16:38,invoice,overdue,none,returning,7,1,False,none,57,49968,0,False,0
txn_c140414c,cust_0889,2112,INR,2026-04-28 07:41:38,subscription,successful,none,VIP,88,3,False,active,0,168432,0,True,2112
txn_0e72645a,cust_0821,35679,INR,2026-06-23 08:41:38,payment,successful,none,new,1,0,False,none,0,38201,0,True,35679
txn_81c8cec4,cust_0333,2275,INR,2026-06-30 08:32:38,subscription,failed,network_error,VIP,89,4,False,past_due,0,152329,0,False,0
txn_74b79751,cust_0037,20126,INR,2026-05-18 04:56:38,payment,successful,none,VIP,33,4,False,none,0,55304,0,True,20126
txn_75c504c6,cust_0863,33797,INR,2026-03-09 08:10:38,payment,successful,none,returning,12,1,False,none,0,67205,0,True,33797
txn_06201631,cust_0840,3605,INR,2026-03-22 12:58:38,subscription,successful,none,VIP,66,5,False,active,0,72245,0,True,3605
txn_3d4c8b61,cust_0658,36306,INR,2026-05-03 02:54:38,payment,failed,temporary_bank_error,VIP,61,1,False,none,0,128416,0,False,0
txn_5bd5db7d,cust_0601,35415,INR,2026-06-08 03:49:38,subscription,failed,network_error,VIP,85,1,False,canceled,0,120330,0,False,0
txn_5131ce39,cust_0860,31514,INR,2026-08-04 19:48:38,payment,failed,insufficient_funds,returning,5,2,False,none,0,49449,0,False,0
txn_bfdcb0dd,cust_0180,25091,INR,2026-07-17 03:11:38,checkout,successful,none,returning,5,1,False,none,0,36861,0,True,25091
