transaction_id,amount,revenue_at_risk,risk_level,root_cause,deterministic_action,ai_action,final_action,policy_approved,policy_overridden,attempted,success,amount_recovered,remaining_revenue_at_risk,outcome_reason
txn_ac4c3d2a,5812.0,5812.0,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,HUMAN_APPROVAL,HUMAN_APPROVAL,True,False,False,False,0.0,5812.0,Action was HUMAN_APPROVAL
txn_a2f0f1ef,4761.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_b52e61f3,8224.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_bf59d817,41035.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_3335f235,3839.0,3839.0,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,HUMAN_APPROVAL,HUMAN_APPROVAL,True,False,False,False,0.0,3839.0,Action was HUMAN_APPROVAL
txn_4a6dd772,14717.0,14717.0,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,HUMAN_APPROVAL,HUMAN_APPROVAL,True,False,False,False,0.0,14717.0,Action was HUMAN_APPROVAL
txn_0e7cbd5f,48057.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_6c435357,46125.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_7c3782eb,37337.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_7ed2c06f,49816.0,49816.0,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,HUMAN_APPROVAL,HUMAN_APPROVAL,True,False,False,False,0.0,49816.0,Action was HUMAN_APPROVAL
txn_dc2a1eb1,46775.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_eaa4e3b4,22514.0,22514.0,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,HUMAN_APPROVAL,HUMAN_APPROVAL,True,False,False,False,0.0,22514.0,Action was HUMAN_APPROVAL
txn_cb4629a0,45758.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_86fcc56b,38011.0,38011.0,MEDIUM,INSUFFICIENT_FUNDS,PAYMENT_REMINDER,PAYMENT_REMINDER,PAYMENT_REMINDER,True,False,True,False,0.0,38011.0,Recovery attempt failed
txn_e14c7bab,44267.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_3cf51857,48970.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_626e0f5b,1041.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_f31ba9ed,29984.0,29984.0,MEDIUM,AUTHENTICATION_FAILURE,PAYMENT_REMINDER,PAYMENT_REMINDER,PAYMENT_REMINDER,True,False,True,False,0.0,29984.0,Recovery attempt failed
txn_95405359,36325.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_3172aed4,6602.0,6602.0,MEDIUM,OVERDUE_RECEIVABLE,RECEIVABLES_ESCALATION,RECEIVABLES_ESCALATION,RECEIVABLES_ESCALATION,True,False,True,False,0.0,6602.0,Recovery attempt failed
txn_9dcf721e,40983.0,40983.0,MEDIUM,OTHER_REVENUE_RISK,PAYMENT_REMINDER,PAYMENT_REMINDER,PAYMENT_REMINDER,True,False,True,False,0.0,40983.0,Recovery attempt failed
txn_1276f1d8,25074.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_19fcd6bf,598.0,598.0,MEDIUM,PAYMENT_METHOD_FAILURE,PAYMENT_REMINDER,PAYMENT_REMINDER,PAYMENT_REMINDER,True,False,True,True,598.0,0.0,Recovery successful
txn_fd435cce,10151.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_4a945ca5,25748.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_d8898cd6,20948.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_d2519d1a,41211.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_c90929e8,38981.0,38981.0,MEDIUM,TEMPORARY_PAYMENT_FAILURE,SMART_RETRY,SMART_RETRY,SMART_RETRY,True,False,True,True,38981.0,0.0,Recovery successful
txn_91d642d9,23569.0,23569.0,MEDIUM,PAYMENT_METHOD_FAILURE,PAYMENT_REMINDER,PAYMENT_REMINDER,PAYMENT_REMINDER,True,False,True,False,0.0,23569.0,Recovery attempt failed
txn_17ffb2f1,24879.0,24879.0,LOW,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,PAYMENT_REMINDER,PAYMENT_REMINDER,True,False,True,False,0.0,24879.0,Recovery attempt failed
txn_a29c07d5,38068.0,38068.0,MEDIUM,TEMPORARY_PAYMENT_FAILURE,SMART_RETRY,SMART_RETRY,SMART_RETRY,True,False,True,True,38068.0,0.0,Recovery successful
txn_d5cd2615,23784.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_5071bc53,27619.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_08428206,2161.0,2161.0,MEDIUM,INSUFFICIENT_FUNDS,PAYMENT_REMINDER,PAYMENT_REMINDER,PAYMENT_REMINDER,True,False,True,False,0.0,2161.0,Recovery attempt failed
txn_6ccf3aba,35224.0,35224.0,MEDIUM,PAYMENT_INFRASTRUCTURE_FAILURE,SMART_RETRY,SMART_RETRY,SMART_RETRY,True,False,True,True,35224.0,0.0,Recovery successful
txn_19d32c54,5568.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_5bb5b8d8,32592.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_9c928411,38607.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_4fc6bc6b,20989.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_a96eb107,2312.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_f7b1e52d,23545.0,23545.0,LOW,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,PAYMENT_REMINDER,PAYMENT_REMINDER,True,False,True,False,0.0,23545.0,Recovery attempt failed
txn_94e4ae39,731.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_fbacc618,18686.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_8591a693,27739.0,27739.0,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,HUMAN_APPROVAL,HUMAN_APPROVAL,True,False,False,False,0.0,27739.0,Action was HUMAN_APPROVAL
txn_05963bb0,27706.0,27706.0,MEDIUM,OVERDUE_RECEIVABLE,RECEIVABLES_ESCALATION,RECEIVABLES_ESCALATION,RECEIVABLES_ESCALATION,True,False,True,False,0.0,27706.0,Recovery attempt failed
txn_b7159bb1,37832.0,37832.0,MEDIUM,AUTHENTICATION_FAILURE,PAYMENT_REMINDER,PAYMENT_REMINDER,PAYMENT_REMINDER,True,False,True,False,0.0,37832.0,Recovery attempt failed
txn_20b40a7b,4651.0,4651.0,MEDIUM,TEMPORARY_PAYMENT_FAILURE,SMART_RETRY,SMART_RETRY,SMART_RETRY,True,False,True,True,4651.0,0.0,Recovery successful
txn_7ec85160,25877.0,25877.0,MEDIUM,SUBSCRIPTION_PAYMENT_FAILURE,MANDATE_RETRY,MANDATE_RETRY,MANDATE_RETRY,True,False,True,False,0.0,25877.0,Recovery attempt failed
txn_2bdefd35,21258.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_8cf651de,3540.0,3540.0,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,HUMAN_APPROVAL,HUMAN_APPROVAL,True,False,False,False,0.0,3540.0,Action was HUMAN_APPROVAL
txn_52bb34c1,24974.0,24974.0,MEDIUM,SUBSCRIPTION_PAYMENT_FAILURE,MANDATE_RETRY,MANDATE_RETRY,MANDATE_RETRY,True,False,True,False,0.0,24974.0,Recovery attempt failed
txn_e7551203,27185.0,27185.0,HIGH,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,HUMAN_APPROVAL,HUMAN_APPROVAL,True,False,False,False,0.0,27185.0,Action was HUMAN_APPROVAL
txn_d20821c6,21196.0,21196.0,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,HUMAN_APPROVAL,HUMAN_APPROVAL,True,False,False,False,0.0,21196.0,Action was HUMAN_APPROVAL
txn_e48bbac4,43319.0,43319.0,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,HUMAN_APPROVAL,HUMAN_APPROVAL,True,False,False,False,0.0,43319.0,Action was HUMAN_APPROVAL
txn_8f08c532,30780.0,30780.0,MEDIUM,PAYMENT_METHOD_FAILURE,PAYMENT_REMINDER,PAYMENT_REMINDER,PAYMENT_REMINDER,True,False,True,False,0.0,30780.0,Recovery attempt failed
txn_7029d11a,8623.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_8178202c,10860.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_e16bde6a,12357.0,12357.0,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,HUMAN_APPROVAL,HUMAN_APPROVAL,True,False,False,False,0.0,12357.0,Action was HUMAN_APPROVAL
txn_b47dbf47,9971.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_7df4809b,48072.0,48072.0,MEDIUM,PAYMENT_METHOD_FAILURE,PAYMENT_REMINDER,PAYMENT_REMINDER,PAYMENT_REMINDER,True,False,True,False,0.0,48072.0,Recovery attempt failed
txn_67b74ec4,42458.0,42458.0,MEDIUM,TEMPORARY_PAYMENT_FAILURE,SMART_RETRY,SMART_RETRY,SMART_RETRY,True,False,True,True,42458.0,0.0,Recovery successful
txn_08159497,14941.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_d77e1d1a,46358.0,46358.0,MEDIUM,SUBSCRIPTION_PAYMENT_FAILURE,MANDATE_RETRY,MANDATE_RETRY,MANDATE_RETRY,True,False,True,True,46358.0,0.0,Recovery successful
txn_0f15d6b2,4651.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_fba5ddfa,17390.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_1a118bf5,31070.0,31070.0,MEDIUM,OVERDUE_RECEIVABLE,RECEIVABLES_ESCALATION,RECEIVABLES_ESCALATION,RECEIVABLES_ESCALATION,True,False,True,False,0.0,31070.0,Recovery attempt failed
txn_c55b1a66,20062.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_f47649ba,46640.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_df0e02cf,26990.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_b5e94c66,23654.0,23654.0,MEDIUM,OVERDUE_RECEIVABLE,RECEIVABLES_ESCALATION,RECEIVABLES_ESCALATION,RECEIVABLES_ESCALATION,True,False,True,False,0.0,23654.0,Recovery attempt failed
txn_1a379147,29543.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_3e6f963a,34183.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_f84e69b7,32797.0,32797.0,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,HUMAN_APPROVAL,HUMAN_APPROVAL,True,False,False,False,0.0,32797.0,Action was HUMAN_APPROVAL
txn_115cb598,29844.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_6b2bf82e,142.0,142.0,MEDIUM,INSUFFICIENT_FUNDS,PAYMENT_REMINDER,PAYMENT_REMINDER,PAYMENT_REMINDER,True,False,True,True,142.0,0.0,Recovery successful
txn_e48aeeec,5389.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_21685d1d,6531.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_2a826fb5,44882.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_5af873b5,30322.0,30322.0,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,HUMAN_APPROVAL,HUMAN_APPROVAL,True,False,False,False,0.0,30322.0,Action was HUMAN_APPROVAL
txn_f20b8b3c,46800.0,46800.0,HIGH,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,HUMAN_APPROVAL,HUMAN_APPROVAL,True,False,False,False,0.0,46800.0,Action was HUMAN_APPROVAL
txn_eb07fe7a,27685.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_8395d73b,37165.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_5b944365,3684.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_ab24c326,4088.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_808b9371,32560.0,32560.0,MEDIUM,PAYMENT_METHOD_FAILURE,PAYMENT_REMINDER,PAYMENT_REMINDER,PAYMENT_REMINDER,True,False,True,False,0.0,32560.0,Recovery attempt failed
txn_1226e08d,7617.0,7617.0,MEDIUM,TEMPORARY_PAYMENT_FAILURE,SMART_RETRY,SMART_RETRY,SMART_RETRY,True,False,True,True,7617.0,0.0,Recovery successful
txn_ac9a22a4,29185.0,29185.0,LOW,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,PAYMENT_REMINDER,PAYMENT_REMINDER,True,False,True,False,0.0,29185.0,Recovery attempt failed
txn_a5990a55,35929.0,35929.0,MEDIUM,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,PAYMENT_REMINDER,PAYMENT_REMINDER,True,False,True,True,35929.0,0.0,Recovery successful
txn_d504f66a,9385.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_91070383,32406.0,32406.0,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,HUMAN_APPROVAL,HUMAN_APPROVAL,True,False,False,False,0.0,32406.0,Action was HUMAN_APPROVAL
txn_9ee37176,7972.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_a01c05da,30138.0,30138.0,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,HUMAN_APPROVAL,HUMAN_APPROVAL,True,False,False,False,0.0,30138.0,Action was HUMAN_APPROVAL
txn_845f665c,34510.0,34510.0,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,HUMAN_APPROVAL,HUMAN_APPROVAL,True,False,False,False,0.0,34510.0,Action was HUMAN_APPROVAL
txn_8c6eff5c,9277.0,9277.0,MEDIUM,SUBSCRIPTION_PAYMENT_FAILURE,MANDATE_RETRY,MANDATE_RETRY,MANDATE_RETRY,True,False,True,False,0.0,9277.0,Recovery attempt failed
txn_326ee88a,33325.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_d852431f,48129.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_945efab9,48114.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_8e4f70eb,49247.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_379a88a8,41872.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_06983daa,12702.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_b694e5ab,37343.0,37343.0,LOW,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,PAYMENT_REMINDER,PAYMENT_REMINDER,True,False,True,True,37343.0,0.0,Recovery successful
txn_3ae8bf43,34713.0,34713.0,MEDIUM,PAYMENT_METHOD_FAILURE,PAYMENT_REMINDER,PAYMENT_REMINDER,PAYMENT_REMINDER,True,False,True,True,34713.0,0.0,Recovery successful
txn_204d1024,28117.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_ce1224a5,3473.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_92613ccf,18978.0,18978.0,MEDIUM,OVERDUE_RECEIVABLE,RECEIVABLES_ESCALATION,RECEIVABLES_ESCALATION,RECEIVABLES_ESCALATION,True,False,True,True,15182.4,3795.6,Recovery successful
txn_65543766,7366.0,7366.0,MEDIUM,INSUFFICIENT_FUNDS,PAYMENT_REMINDER,PAYMENT_REMINDER,PAYMENT_REMINDER,True,False,True,True,7366.0,0.0,Recovery successful
txn_18c89a4c,48195.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_81ba9d71,2417.0,2417.0,LOW,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,PAYMENT_REMINDER,PAYMENT_REMINDER,True,False,True,False,0.0,2417.0,Recovery attempt failed
txn_485aa1eb,2835.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_ae16abc9,1827.0,1827.0,MEDIUM,OVERDUE_RECEIVABLE,RECEIVABLES_ESCALATION,RECEIVABLES_ESCALATION,RECEIVABLES_ESCALATION,True,False,True,True,1461.6,365.4,Recovery successful
txn_b0e0b2ab,8307.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_ec766a0b,28708.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_02e72e8b,1076.0,1076.0,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,HUMAN_APPROVAL,HUMAN_APPROVAL,True,False,False,False,0.0,1076.0,Action was HUMAN_APPROVAL
txn_f903af71,39579.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_72356f7f,35728.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_01821977,16104.0,16104.0,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,HUMAN_APPROVAL,HUMAN_APPROVAL,True,False,False,False,0.0,16104.0,Action was HUMAN_APPROVAL
txn_ed2bcf70,5241.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_314486e2,9403.0,9403.0,MEDIUM,PAYMENT_METHOD_FAILURE,PAYMENT_REMINDER,PAYMENT_REMINDER,PAYMENT_REMINDER,True,False,True,True,9403.0,0.0,Recovery successful
txn_5dd72a67,19787.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_9fba536b,13582.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_a1d5a286,1803.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_9ae4d6a5,47890.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_7a1fa4a1,37344.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_dcf0c846,16479.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_d3baa2c4,39945.0,39945.0,MEDIUM,TEMPORARY_PAYMENT_FAILURE,SMART_RETRY,SMART_RETRY,SMART_RETRY,True,False,True,True,39945.0,0.0,Recovery successful
txn_3ef29f80,23609.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_c44aaa33,20680.0,20680.0,MEDIUM,AUTHENTICATION_FAILURE,PAYMENT_REMINDER,PAYMENT_REMINDER,PAYMENT_REMINDER,True,False,True,False,0.0,20680.0,Recovery attempt failed
txn_44279349,43090.0,43090.0,MEDIUM,OVERDUE_RECEIVABLE,PAYMENT_REMINDER,PAYMENT_REMINDER,PAYMENT_REMINDER,True,False,True,False,0.0,43090.0,Recovery attempt failed
txn_4da2b9c0,47112.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_71647370,15481.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_271d45d3,44731.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_7bc0956b,42828.0,42828.0,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,HUMAN_APPROVAL,HUMAN_APPROVAL,True,False,False,False,0.0,42828.0,Action was HUMAN_APPROVAL
txn_d8b9ea40,7062.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_4f6689bb,25075.0,25075.0,MEDIUM,TEMPORARY_PAYMENT_FAILURE,SMART_RETRY,SMART_RETRY,SMART_RETRY,True,False,True,True,25075.0,0.0,Recovery successful
txn_24132c1a,34470.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_f2a201f6,7663.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_fd964f9d,31829.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_7fb15af7,39785.0,39785.0,MEDIUM,INSUFFICIENT_FUNDS,PAYMENT_REMINDER,PAYMENT_REMINDER,PAYMENT_REMINDER,True,False,True,False,0.0,39785.0,Recovery attempt failed
txn_b3e99165,13082.0,13082.0,MEDIUM,AUTHENTICATION_FAILURE,PAYMENT_REMINDER,PAYMENT_REMINDER,PAYMENT_REMINDER,True,False,True,False,0.0,13082.0,Recovery attempt failed
txn_f6d5a423,6718.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_410913d9,25535.0,25535.0,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,HUMAN_APPROVAL,HUMAN_APPROVAL,True,False,False,False,0.0,25535.0,Action was HUMAN_APPROVAL
txn_7298f134,22162.0,22162.0,MEDIUM,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,PAYMENT_REMINDER,PAYMENT_REMINDER,True,False,True,False,0.0,22162.0,Recovery attempt failed
txn_33066ddc,29518.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_28e31d91,33482.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_aafca526,18404.0,18404.0,MEDIUM,PAYMENT_METHOD_FAILURE,PAYMENT_REMINDER,PAYMENT_REMINDER,PAYMENT_REMINDER,True,False,True,False,0.0,18404.0,Recovery attempt failed
txn_9167378f,18794.0,18794.0,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,HUMAN_APPROVAL,HUMAN_APPROVAL,True,False,False,False,0.0,18794.0,Action was HUMAN_APPROVAL
txn_0c1f1403,40435.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_5e60540f,19005.0,19005.0,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,HUMAN_APPROVAL,HUMAN_APPROVAL,True,False,False,False,0.0,19005.0,Action was HUMAN_APPROVAL
txn_0ae57160,11165.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_f2a76967,37531.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_2c749b2e,7960.0,7960.0,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,HUMAN_APPROVAL,HUMAN_APPROVAL,True,False,False,False,0.0,7960.0,Action was HUMAN_APPROVAL
txn_5bb688e9,23281.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
txn_3ece00cb,33709.0,33709.0,MEDIUM,OTHER_REVENUE_RISK,PAYMENT_REMINDER,PAYMENT_REMINDER,PAYMENT_REMINDER,True,False,True,False,0.0,33709.0,Recovery attempt failed
txn_c601cadc,43427.0,43427.0,MEDIUM,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,PAYMENT_REMINDER,PAYMENT_REMINDER,True,False,True,False,0.0,43427.0,Recovery attempt failed
txn_4a9291d4,14531.0,0.0,LOW,OTHER_REVENUE_RISK,NONE,NONE,NONE,True,False,False,False,0.0,0.0,No revenue risk
